frame_index,timestamp_sec,trunk_angle_deg,left_knee_deg,right_knee_deg,left_elbow_deg,right_elbow_deg,hip_height_px,trajectory_dx,trajectory_dy,speed_proxy,posture_label,terrain_label,balance_score,line_efficiency_score
233,3.8881875000000004,-120.48264204775023,149.68865068557835,114.62506708020955,95.27347064940997,155.7180895777068,373.27250366210933,3.51531982421875,0.7233428955078125,3.5889689899784547,defensive,technical_or_slow,64.94,97.19
234,3.904875,-120.68816048616613,148.47669506745956,119.68209352745122,94.06190707875426,155.7755586145727,373.52019958496095,2.91302490234375,1.3589935302734375,3.214432686649368,defensive,technical_or_slow,71.21,97.67
235,3.9215625000000003,-120.87128835987467,152.42086771318904,126.68770021320049,80.71287833990829,154.29650709769754,374.10353698730466,2.004638671875,1.4632568359375,2.481873641564894,defensive,technical_or_slow,74.27,98.4
236,3.93825,-120.94325394758334,162.11506160039605,131.37975944249175,73.38978107043074,154.9436693817523,374.41424255371095,1.56280517578125,0.564971923828125,1.6617921928336035,defensive,technical_or_slow,69.26,98.75
237,3.9549375,-120.87011474432973,158.77805041741405,129.28981208422545,84.89887573711484,154.7969943731995,374.6643890380859,-0.2086944580078125,-1.2807464599609375,1.297638189753079,defensive,technical_or_slow,70.51,99.83
238,3.9716250000000004,-121.22311230350167,161.5486079522396,128.48804823634194,90.42299947205277,155.92635632545537,374.6754577636719,1.3448486328125,0.38446044921875,1.3987235903462605,defensive,technical_or_slow,66.94,98.92
239,3.9883125,-122.1538748733748,163.29668491861318,123.79021436670558,92.93019059469083,155.00398000879142,374.9940490722656,1.74761962890625,1.7727813720703125,2.489363002958371,defensive,technical_or_slow,60.49,98.6
240,4.005,-122.81077079417118,160.74187309616397,116.69746958613402,103.90736428679203,156.19781559121944,375.2229370117187,1.1663970947265625,1.4441986083984375,1.856392146903921,defensive,technical_or_slow,55.96,99.07
241,4.0216875000000005,-122.90448199113445,157.72534935500633,110.42685830392806,104.28447611541858,155.4111297965816,375.68446044921876,-0.0320587158203125,0.7036285400390625,0.7043584908393951,defensive,technical_or_slow,52.7,99.97
242,4.038375,-122.61635555799771,158.80878915801924,109.5690863425728,95.63573342741164,155.47326869280144,376.34252624511714,1.5479736328125,1.322845458984375,2.036207866657604,defensive,technical_or_slow,50.76,98.76
243,4.0550625,-122.14644092073547,157.99211413572246,104.12678527623908,94.209461715507,156.0611183599894,376.7665161132812,1.425201416015625,1.5588226318359375,2.1121380337792464,defensive,technical_or_slow,46.13,98.86
244,4.07175,-121.01837828990028,153.8861659633902,100.74329494945187,101.4007512871534,157.4219729558406,376.7244873046875,-0.8145599365234375,-0.3064117431640625,0.8702850375238598,defensive,technical_or_slow,46.86,99.35
245,4.0884375,-119.94525234443368,150.0373225059506,98.48884174091894,105.0215750574196,159.7370272908701,376.9895843505859,0.8193359375,1.259796142578125,1.5027966260721133,defensive,technical_or_slow,48.45,99.34
246,4.105125,-119.42376861187518,145.73366392649314,94.34161931265483,111.55603387357583,162.60716557481982,377.4281280517578,0.6992340087890625,0.0618438720703125,0.7019635770892048,defensive,technical_or_slow,48.61,99.44
247,4.1218125,-118.87101239005845,139.50262050423865,91.14985801274298,116.21323276982339,164.4060469980562,377.9235473632813,-0.0644073486328125,-0.4175872802734375,0.42252507997049726,defensive,technical_or_slow,51.65,99.95
248,4.1385000000000005,-118.52278155295244,135.11381360592205,92.51016024624384,114.19665632054361,164.2607259006326,378.84881286621095,0.729827880859375,0.6702728271484375,0.9909159391660047,defensive,technical_or_slow,57.4,99.42
249,4.1551875,-118.61893800987743,136.5162643348198,92.86769181573865,106.98956762800876,165.05339720312242,379.79930114746094,1.05926513671875,1.66162109375,1.970539847113663,defensive,technical_or_slow,56.35,99.15
250,4.171875,-118.72695104450614,141.48784574142604,92.86601333797243,102.83667067427,163.75254346622472,380.1408935546875,0.96527099609375,0.982147216796875,1.3770843297930844,defensive,technical_or_slow,51.38,99.23
251,4.188562500000001,-118.92023862092339,148.1331243049929,94.30257780726193,97.41765383316938,163.3859977275281,380.0148559570313,0.6713409423828125,0.27923583984375,0.7270978717976605,defensive,technical_or_slow,46.17,99.46
252,4.20525,-119.5498920417403,155.48548975331235,94.09863729215384,89.69428098553117,162.73888672935502,379.63703002929685,0.0166015625,-0.343780517578125,0.344181138564746,defensive,technical_or_slow,38.61,99.99
253,4.2219375,-120.23163500499207,160.29961771551172,93.62913905924052,83.68410119356896,162.4416973711405,379.0396087646484,-0.186065673828125,-0.1908416748046875,0.2665351380575782,defensive,technical_or_slow,33.33,99.85
254,4.238625,-120.2335857746012,158.7260257607525,95.03690263197191,82.27631900006662,162.94931467321902,378.2799987792969,-2.4415740966796875,-2.1650238037109375,3.2632211295301774,defensive,technical_or_slow,36.31,98.05
255,4.2553125000000005,-120.47899567805365,155.95716903300706,95.50941314112288,82.86305440225108,163.45422979218313,377.61403503417966,-0.7686767578125,-0.4072418212890625,0.8698907167040981,defensive,technical_or_slow,39.55,99.39
256,4.272,-120.48913700632498,153.83384832854875,97.68509606413353,88.87116763484356,163.51361721551658,377.23631591796874,-0.2089385986328125,0.653289794921875,0.6858883977351629,defensive,technical_or_slow,43.85,99.83
257,4.2886875,-120.22990172232844,151.44741917073205,100.60069355293933,96.89956405612915,163.86398054282768,377.24017944335935,0.3659515380859375,-0.0884857177734375,0.3764973445820618,defensive,technical_or_slow,49.15,99.71
258,4.305375000000001,-120.11234994277466,149.57607301943108,102.65436185393084,104.36363990490186,163.36346348342488,377.2611785888672,-0.4927215576171875,-0.3581390380859375,0.6091289715173857,defensive,technical_or_slow,53.08,99.61
259,4.3220625,-120.26652565840276,149.03320943321089,103.83198920974614,108.49168142667916,163.31539370270454,377.3747802734375,-1.7125396728515625,-1.4556732177734375,2.2476157696620236,defensive,technical_or_slow,54.8,98.63
260,4.33875,-119.81434932722885,146.53929321825822,105.65003012742972,113.33835958381806,163.53484746759716,377.68693847656255,-1.4415283203125,-0.7397918701171875,1.6202764916379129,defensive,technical_or_slow,59.11,98.85
261,4.3554375,-119.86221092592467,145.99027846616573,105.07329895859816,105.71856267504708,162.792962025199,378.11318359375,-0.44805908203125,0.2308197021484375,0.5040185273286885,defensive,technical_or_slow,59.08,99.64
262,4.3721250000000005,-119.90050339758575,144.19873073827154,103.85185928101575,98.56910416973666,164.04887726741194,378.1580078125,-0.35968017578125,-0.2544708251953125,0.4405964476997224,defensive,technical_or_slow,59.65,99.71
263,4.3888125,-120.06613131639018,143.93797497661114,103.58140130646083,89.92829893378543,166.62641662825195,377.95777893066406,-0.0125274658203125,-0.14404296875,0.14458670148458527,defensive,technical_or_slow,59.64,99.99
264,4.4055,-120.95502888258663,152.90616612776006,105.89269922648418,80.77365999564606,167.16891738938492,377.43373107910156,0.035797119140625,-0.639251708984375,0.6402532164528438,defensive,technical_or_slow,52.99,99.97
265,4.422187500000001,-122.30927000382594,162.4811812789767,108.59155305189591,72.67771533329035,167.3915664954631,376.52910766601565,-0.25823974609375,-0.470489501953125,0.5367011625762181,defensive,technical_or_slow,46.11,99.79
266,4.438875,-122.66416481138508,165.30793281375492,111.25948734778595,69.76238581792347,169.36209188736856,375.879150390625,-0.6208038330078125,-0.70745849609375,0.9412199120144147,defensive,technical_or_slow,45.95,99.5
267,4.4555625,-123.50494374677814,170.14503548382675,115.05308801411448,66.32525318384673,168.8552966853262,375.2321350097656,-0.1790313720703125,-0.6244659423828125,0.6496229255356009,defensive,technical_or_slow,44.91,99.86
268,4.47225,-124.0334346738066,173.04852898359738,117.57809060239744,65.26135718777495,168.11748885766713,374.57023925781255,-0.546295166015625,-0.8703155517578125,1.0275638997374055,defensive,technical_or_slow,44.53,99.56
269,4.4889375000000005,-124.50845554017758,174.61190384523113,116.40811860922967,61.04773610740882,167.37847079841822,374.65448303222655,0.0717926025390625,-0.522247314453125,0.5271588330217307,defensive,technical_or_slow,41.8,99.94
270,4.505625,-124.86054735487669,176.14305936122202,113.98575297209521,57.97487200416829,166.70306372424253,374.6914947509766,-0.1419525146484375,-0.2619781494140625,0.29796487575791836,defensive,technical_or_slow,37.84,99.89
271,4.5223125,-126.09033280651308,178.48840739833824,113.87799515233277,54.40311613297592,164.38295550454663,373.88585510253904,-0.75518798828125,-0.2966766357421875,0.8113728636327345,defensive,technical_or_slow,35.39,99.4
272,4.539000000000001,-126.33664975849956,178.80908118955097,115.59107844856808,53.77143739145268,161.01046037623198,373.480859375,-1.0909271240234375,-0.381500244140625,1.1557094904037974,defensive,technical_or_slow,36.78,99.13
273,4.5556875,-127.0711708446242,179.76692163620487,119.41095614859721,56.519234653097186,158.09542576892164,373.0701782226563,-1.1429595947265625,-0.4970703125,1.2463689384553658,defensive,technical_or_slow,39.64,99.09
274,4.572375,-127.58530523417102,179.66179127849963,126.04372924645148,60.27209478263147,155.92810305071382,372.1141815185547,-1.4359893798828125,-0.872833251953125,1.6804473764004906,defensive,technical_or_slow,46.38,98.85
275,4.5890625,-127.72607264280846,178.9415820064201,133.3683596411857,65.71550938082615,154.74088854024404,371.30259399414064,-2.320556640625,-0.94976806640625,2.507397555696713,defensive,technical_or_slow,54.43,98.14
276,4.6057500000000005,-127.30420053769718,177.8764742982088,138.122690572761,75.65140778150327,154.8027502848612,370.8778564453125,-2.4658355712890625,-0.5060882568359375,2.5172346708921864,defensive,technical_or_slow,60.25,98.03
277,4.6224375,-127.4578619174296,175.94561285154657,141.28816518498294,79.62273993676979,157.22483458487534,370.1210662841797,-2.2398681640625,-0.89495849609375,2.4120447968707177,defensive,technical_or_slow,65.34,98.21
278,4.639125,-127.38392629102718,174.9703676335404,144.14569716850104,77.42534595698804,158.7494699090568,369.2583801269531,-2.4720306396484375,-0.281951904296875,2.4880579494250727,defensive,technical_or_slow,69.18,98.02
279,4.655812500000001,-126.91568317524958,174.88596282614262,145.88817936834738,78.08892823747955,159.92430115900254,368.6563323974609,-2.5718841552734375,-0.71624755859375,2.669756294746408,defensive,technical_or_slow,71.0,97.94
280,4.6725,-127.59889338655968,174.92146387457947,145.27791752341338,72.16150165475895,159.9891148990176,367.4419281005859,-2.584014892578125,-1.4228057861328125,2.949832074901646,defensive,technical_or_slow,70.36,97.93
281,4.6891875,-128.3491458304508,174.38673346503754,143.94607393555046,69.95049111630425,159.66450577324883,366.1033630371094,-2.9300994873046875,-0.7877655029296875,3.0341485614763917,defensive,technical_or_slow,69.56,97.66
282,4.705875,-129.76088375258004,172.81682773325016,141.2263941863573,70.19434895662263,159.44941885505546,364.3014831542969,-3.6012420654296875,-0.93865966796875,3.721562358216168,defensive,technical_or_slow,68.41,97.12
283,4.7225625,-130.4693630718352,171.44882290530447,140.2357956440356,69.57343083095817,159.9546146648653,362.91601867675786,-4.103729248046875,-1.181884765625,4.270532208108473,defensive,technical_or_slow,68.79,96.72
284,4.73925,-130.99015434120503,169.71397894494675,140.1011516245111,69.93067183637162,161.64512311026132,361.7710266113281,-4.71600341796875,-1.175262451171875,4.860239712959378,defensive,technical_or_slow,70.39,96.23
285,4.7559375,-131.42170201498863,169.12617559834482,141.2461038815902,73.94526325624979,163.3481394194178,360.91650390625,-5.136077880859375,-1.197296142578125,5.2737855522656005,defensive,technical_or_slow,72.12,95.89
286,4.772625000000001,-131.78921897065314,168.15537954589612,142.15737072460902,73.95699976145977,164.25047835752724,360.1918121337891,-4.9837799072265625,-0.58447265625,5.017934878969548,defensive,technical_or_slow,74.0,96.01
287,4.7893125,-131.7417881687672,168.0530414080825,143.11994118687136,74.0087681700609,164.6483520595781,359.4658905029297,-5.291473388671875,-0.03228759765625,5.291571894247023,defensive,technical_or_slow,75.07,95.77
288,4.806,-131.7843530103522,167.78504217232347,142.65938073332268,77.01366210504034,165.1640180921151,358.6700775146485,-5.29974365234375,0.5984344482421875,5.3334235317852645,defensive,technical_or_slow,74.87,95.76
289,4.8226875,-131.83073866165762,167.06800288241055,141.98202483010726,80.52901334016937,165.63331540083882,357.96421813964844,-4.284698486328125,-0.3138580322265625,4.29617829973753,defensive,technical_or_slow,74.91,96.57
290,4.839375,-131.28546870637516,165.86177757679124,141.3299846020573,84.34075883306993,167.38810501671907,357.68893737792973,-4.9517059326171875,-0.138153076171875,4.953632799832059,defensive,technical_or_slow,75.47,96.04
291,4.8560625,-130.93258884948673,164.55094029322322,140.01481294878025,89.00741820409115,169.4522364423301,357.47328491210936,-4.917747497558594,-0.367340087890625,4.931447981061476,defensive,technical_or_slow,75.46,96.07
292,4.87275,-130.29768455955644,162.68520477566577,139.41398593520543,93.95054606474899,172.32558110353256,357.9819854736328,-5.346015930175781,0.9810333251953125,5.435284050611982,defensive,technical_or_slow,76.73,95.72
293,4.8894375000000005,-129.83634999672256,160.19031467071886,139.22120280269294,97.79081280822996,174.5122752271137,358.9469055175781,-5.1360626220703125,0.614776611328125,5.172725542657745,defensive,technical_or_slow,79.03,95.89
294,4.906125,-129.81041850955154,156.5252771855112,137.24100224631067,100.43034593966587,175.97135123199004,360.0265533447266,-4.453704833984375,0.6066741943359375,4.494834849727957,defensive,technical_or_slow,80.72,96.44
295,4.9228125,-129.44502405163658,153.47986687045517,134.88540544255795,103.47492879315696,176.71477830764945,361.204248046875,-6.397071838378906,1.275604248046875,6.523012670769214,defensive,technical_or_slow,81.41,94.88
296,4.939500000000001,-129.1243970641625,150.92808212975862,132.75359412377216,106.33186369621752,177.09095812127651,362.47894897460935,-6.1136932373046875,2.7004241943359375,6.683527199706751,defensive,technical_or_slow,81.83,95.11
297,4.9561875,-128.6796517434549,151.55812880506167,134.52186126948112,108.48640615693151,176.79663225236575,363.08514099121095,-7.8408050537109375,2.580291748046875,8.254461181405954,defensive,technical_or_slow,82.96,93.73
298,4.972875,-128.47784697454367,150.95401411013322,134.08461821448793,110.10553638226644,176.7862843821728,363.5258361816406,-6.87420654296875,-1.1215667724609375,6.965100689902682,defensive,technical_or_slow,83.13,94.5
299,4.9895625,-127.64152470600311,152.20800717050744,135.720513712314,113.36943775034338,177.24728133361143,364.3558868408203,-7.15069580078125,2.0530548095703125,7.439588999831267,defensive,technical_or_slow,83.51,94.28
300,5.0062500000000005,-126.88071157056086,153.80694468558167,137.35321804689477,115.31905446982164,177.79430585610692,365.5457366943359,-7.643394470214844,0.4476165771484375,7.656490033131953,defensive,technical_or_slow,83.55,93.89
301,5.0229375,-126.34009149052821,154.43917638250588,140.41070257303264,117.22652836274521,178.65730630794445,366.6921417236328,-6.950294494628906,0.6273193359375,6.978547349650208,defensive,technical_or_slow,85.97,94.44
303,5.056312500000001,-125.32270110819296,152.89677008765216,137.9727266481857,122.07518781116747,179.89809667817414,369.0927368164063,-16.899574279785156,3.5975799560546875,17.27825779348666,defensive,flow_section,85.08,86.48
304,5.073,-124.82195921456137,153.82504438078936,135.70148588994596,125.35451040195959,179.9391571795021,371.1261749267578,-7.7730712890625,3.300262451171875,8.444665150937766,defensive,technical_or_slow,81.88,93.78
305,5.0896875,-124.76490883049536,154.59765063376227,134.2360961867738,128.0304898969718,179.47891960595615,373.24021606445314,-7.116733551025391,0.131866455078125,7.11795512758161,defensive,technical_or_slow,79.64,94.31
306,5.106375,-124.78458265670277,152.87270109217562,132.8448195186556,130.18760426322373,179.9259053762975,375.0591522216797,-7.6645660400390625,1.919677734375,7.901312244556293,defensive,technical_or_slow,79.97,93.87
307,5.1230625000000005,-124.75604065936004,154.45929567693918,129.85851912020814,130.94887024154218,179.95949584119512,376.29780883789067,-7.336967468261719,2.266204833984375,7.678982743821275,defensive,technical_or_slow,75.4,94.13
308,5.13975,-125.18730963117794,154.24286218888827,130.68893805449943,130.6148583924991,179.92878053126307,376.97882385253905,-7.747962951660156,2.0056610107421875,8.00334967312498,defensive,technical_or_slow,76.45,93.8
309,5.1564375,-125.18846762244002,153.83971379065213,131.9872630615726,131.72126279203772,179.1641366520454,377.803677368164,-8.198238372802734,2.103729248046875,8.46385191070727,defensive,technical_or_slow,78.15,93.44
310,5.173125000000001,-125.33897042616626,153.89536170108275,129.5822506538472,133.65658300302442,178.6841780694177,378.56463623046875,-9.47882080078125,1.4055023193359375,9.582456915790543,defensive,technical_or_slow,75.69,92.42
311,5.1898125,-125.53114216632521,155.38802267494052,129.14940207145597,136.09007475323085,179.17659507044021,379.54066467285156,-8.208431243896484,2.008514404296875,8.450590133123486,defensive,technical_or_slow,73.76,93.43
312,5.2065,-125.53890933673277,154.3680355447758,130.232256532263,138.56541284897958,178.9912318360891,381.10200195312495,-7.815135955810547,2.3134002685546875,8.150347895050354,defensive,technical_or_slow,75.86,93.75
313,5.2231875,-126.037643539715,154.46400766071665,128.94195098978622,140.2200319697815,179.83234125879682,382.32373046875,-8.122299194335938,-2.02178955078125,8.370147978976146,defensive,technical_or_slow,74.48,93.5
314,5.2398750000000005,-125.69119106899488,153.31139334839355,127.01263465804809,142.4426568513939,179.69463578493497,384.08699340820317,-8.3184814453125,2.4758758544921875,8.67911831944154,defensive,technical_or_slow,73.7,93.35
315,5.2565625,-125.21019694637125,150.58382932781691,128.4868074570004,142.99738989794784,178.90670960138578,385.35790100097654,-9.563547134399414,-1.59539794921875,9.695706699784736,defensive,technical_or_slow,77.9,92.35
316,5.27325,-124.43635089008752,149.23908561435917,128.28799985699808,142.90286256099535,178.28415244099713,386.7905517578125,-10.337750434875488,6.464019775390625,12.192318717553663,defensive,flow_section,79.05,91.73
317,5.289937500000001,-123.89712729630352,148.92373453696487,129.11201460847178,142.65535638296288,177.17782087362048,388.0478973388672,-7.242257118225098,4.8260498046875,8.702933119575627,defensive,technical_or_slow,80.19,94.21
318,5.306625,-123.07025186068792,148.81614541764185,129.473734264808,142.3379986339169,176.5191617179171,389.3381317138672,-8.329495906829834,3.126068115234375,8.896786156977134,defensive,technical_or_slow,80.66,93.34
319,5.3233125,-122.37934116803001,148.44637838350286,130.48452464265452,141.33825769616246,175.44732482250149,390.6398010253906,-7.584283828735352,0.7366485595703125,7.6199745600056685,defensive,technical_or_slow,82.04,93.93
